"2017-Jun-30,14:31:22",degrees C,degrees C,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,L/m2/hr,bar,%,L/min
Time(s),T1,T2,F1,F1,F1,F1,F2,F2,F2,F2,F3,F3,F3,F3,P1,P1,P1,P1,P2,P2,P2,P2,P3,P3,P3,P3,Jp,TMP,Recovery,Total Flow Rate
68.67363810539246,20.125,19.937,0.5899999737739563,1.0619999527931214,1.4691459016680724,5.561319587633338,0.6272222399711609,1.1290000319480897,1.608707066547871,6.089615816780977,0.24722221493721008,0.44499998688697817,1.2234848180830475,4.631391665219749,0.2805555462837219,0.5049999833106995,13.87330379902125,0.9565310010133976,0.2316666692495346,0.4170000046491623,4.886411327686911,0.3369063336568261,0.2544444501399994,0.45800001025199893,12.26030873636007,0.8453188626310595,20484.73802565634,8.18039494000375,47.73281624689346,3.0778529682159435
75.87874507904053,20.125,19.937,0.5888888835906982,1.0599999904632569,1.4649799801349643,5.545549866602696,0.6277777552604675,1.1299999594688417,1.6107899155735974,6.097500254311452,0.24833333492279053,0.447000002861023,1.2512310396909712,4.736422489956599,0.2894444465637207,0.5210000038146972,15.024681274509426,1.035915714642366,0.2294444441795349,0.41299999952316285,4.604478966391088,0.3174677739831462,0.25777778029441833,0.464000004529953,12.691264325368405,0.8750322161997706,20426.651343357284,9.253493833547827,47.62970019893112,3.0757698957085617
83.0840961933136,20.125,19.937,0.5899999737739563,1.0619999527931214,1.4691459016680724,5.561319587633338,0.6266666650772095,1.1279999971389771,1.6066239940404898,6.081730533280811,0.25055554509162903,0.4509999811649323,1.3067227387011053,4.946481322306552,0.28999999165534973,0.5219999849796295,15.096640919119118,1.0408771594350572,0.22777777910232544,0.4100000023841858,4.393030168044572,0.3028888868142699,0.25833332538604736,0.46499998569488527,12.76308897252083,0.8799843532417772,20484.73802565634,9.536834777775402,47.76514341069154,3.075769895708562
90.29085803031921,20.125,19.937,0.5905555486679077,1.062999987602234,1.4712289741754536,5.569204871133504,0.6255555748939514,1.1260000348091126,1.6024580725073818,6.065960812250168,0.24888889491558075,0.44800001084804536,1.265104150494933,4.788937902325024,0.2911111116409302,0.5240000009536744,15.240564068627364,1.050800315178092,0.23111110925674438,0.4159999966621399,4.815927764737609,0.33204666115202275,0.2527777850627899,0.45500001311302185,12.044830941855903,0.8304621858467041,20513.782924841442,8.826769740504025,47.86528204825614,3.0736870466828354
97.50067520141602,20.125,19.937,0.5899999737739563,1.0619999527931214,1.4691459016680724,5.561319587633338,0.6266666650772095,1.1279999971389771,1.6066239940404898,6.081730533280811,0.2477777749300003,0.44599999487400055,1.2373579288870094,4.683907077588175,0.28611111640930176,0.5150000095367432,14.592915686273578,1.0061465135709162,0.23222222924232483,0.4180000126361847,4.956894890636207,0.3417660061616289,0.2522222101688385,0.4539999783039093,11.973002441656586,0.8255097831463616,20484.73802565634,8.326064173328875,47.76514341069154,3.075769895708562
104.70882821083069,20.125,19.937,0.5916666388511658,1.0649999499320983,1.4753948957085612,5.584974592164145,0.6266666650772095,1.1279999971389771,1.6066239940404898,6.081730533280811,0.25,0.45,1.2928499999999996,4.893967318499999,0.28777778148651123,0.5180000066757202,14.808798480391502,1.021031114106641,0.22777777910232544,0.4100000023841858,4.393030168044572,0.3028888868142699,0.25777778029441833,0.464000004529953,12.691264325368405,0.8750322161997706,20571.869607140496,9.357001234835382,47.87105298464582,3.082018889749051
111.91359519958496,20.125,19.937,0.5844444632530212,1.0520000338554383,1.4483160705208782,5.482470136510438,0.620555579662323,1.1170000433921814,1.583711090385914,5.994995798657743,0.24722221493721008,0.44499998688697817,1.2234848180830475,4.631391665219749,0.29055556654930115,0.5230000197887421,15.168604424017673,1.045838870385401,0.2294444441795349,0.41299999952316285,4.604478966391088,0.3174677739831462,0.2761111259460449,0.49700002670288085,15.061523917961114,1.0384559264860156,20194.30149808991,10.510585204598305,47.76725252315116,3.032027160906792
119.12080001831055,20.125,19.937,0.5916666388511658,1.0649999499320983,1.4753948957085612,5.584974592164145,0.6227777600288391,1.1209999680519105,1.59204293345213,6.026535240719028,0.24666666984558105,0.4440000057220459,1.2096120793819427,4.5788776614132,0.29555556178092957,0.5320000112056732,15.816252806371452,1.0904926719925763,0.22499999403953552,0.40499998927116393,4.04061424379945,0.2785906546357869,0.2566666603088379,0.46199998855590824,12.547611178016663,0.8651276764574216,20571.869607140496,10.141317748394608,48.098607954908644,3.067437829160691
126.32665801048279,20.125,19.937,0.5877777934074402,1.0580000281333923,1.4608140586018568,5.5297801455720546,0.6255555748939514,1.1260000348091126,1.6024580725073818,6.065960812250168,0.2477777749300003,0.44599999487400055,1.2373579288870094,4.683907077588175,0.2933333218097687,0.5279999792575837,15.52840650735498,1.0706463605065082,0.23555555939674377,0.4240000069141388,5.379792487329247,0.370923780499382,0.2594444453716278,0.4670000016689301,12.906742119872572,0.8898888929841261,20368.564661058226,8.837781826284528,47.68802757569184,3.0632721311092386
133.53108620643616,20.125,19.937,0.5938888788223267,1.068999981880188,1.4837269622564322,5.616514880195121,0.6272222399711609,1.1290000319480897,1.608707066547871,6.089615816780977,0.24833333492279053,0.447000002861023,1.2512310396909712,4.736422489956599,0.2916666567325592,0.5249999821186065,15.312523713237049,1.0557617599707827,0.23555555939674377,0.4240000069141388,5.379792487329247,0.370923780499382,0.2572222352027893,0.4630000233650208,12.61943967821598,0.870080079157764,20688.04608780976,8.586189208397267,47.97925997568066,3.0924340288043033
140.73818707466125,20.125,19.937,0.5866666436195374,1.0559999585151674,1.4566479135870938,5.514009578571721,0.6272222399711609,1.1290000319480897,1.608707066547871,6.089615816780977,0.2477777749300003,0.44599999487400055,1.2373579288870094,4.683907077588175,0.2911111116409302,0.5240000009536744,15.240564068627364,1.050800315178092,0.23277777433395386,0.41899999380111697,5.027376563084129,0.34662554832089926,0.2594444453716278,0.4670000016689301,12.906742119872572,0.8898888929841261,20310.474862688025,9.046276531165839,47.51971380237857,3.065354980134965
147.94708704948425,20.125,19.937,0.5894444584846497,1.0610000252723695,1.467063052642346,5.553435150102864,0.6211110949516296,1.1179999709129333,1.5857939394116407,6.002880236188219,0.2477777749300003,0.44599999487400055,1.2373579288870094,4.683907077588175,0.29277777671813965,0.5269999980926514,15.456446862745288,1.065684915713817,0.23333333432674408,0.42000000178813934,5.097860126033428,0.3514852208257024,0.25999999046325684,0.4679999828338623,12.97856676702499,0.8948410300261321,20455.696242542388,9.119646688851711,48.05541355067845,3.0528569920539868
155.15615606307983,20.125,19.937,0.5877777934074402,1.0580000281333923,1.4608140586018568,5.5297801455720546,0.620555579662323,1.1170000433921814,1.583711090385914,5.994995798657743,0.25,0.45,1.2928499999999996,4.893967318499999,0.2894444465637207,0.5210000038146972,15.024681274509426,1.035915714642366,0.23111110925674438,0.4159999966621399,4.815927764737609,0.33204666115202275,0.25833332538604736,0.46499998569488527,12.76308897252083,0.8799843532417772,20368.564661058226,9.07795735877752,47.98167159458483,3.0445251489877707
162.36428117752075,20.125,19.937,0.5905555486679077,1.062999987602234,1.4712289741754536,5.569204871133504,0.6211110949516296,1.1179999709129333,1.5857939394116407,6.002880236188219,0.25,0.45,1.2928499999999996,4.893967318499999,0.2894444465637207,0.5210000038146972,15.024681274509426,1.035915714642366,0.22722221910953522,0.4089999943971634,4.322546605095269,0.29802921430946655,0.25777778029441833,0.464000004529953,12.691264325368405,0.8750322161997706,20513.782924841442,9.535426194843646,48.126200416637424,3.0570229135870943
169.56781816482544,20.125,19.937,0.5888888835906982,1.0599999904632569,1.4649799801349643,5.545549866602696,0.6211110949516296,1.1179999709129333,1.5857939394116407,6.002880236188219,0.24944444000720978,0.44899999201297763,1.2789768891960378,4.8414519061315735,0.28777778148651123,0.5180000066757202,14.808798480391502,1.021031114106641,0.22611111402511597,0.40700000524520874,4.181581369698051,0.28830999964539333,0.2588889002799988,0.4660000205039978,12.834917472720146,0.8849367559421195,20426.651343357284,9.640276606857773,48.01994571766512,3.050773919546605
176.77319502830505,20.125,19.937,0.5911111235618591,1.0640000224113464,1.4733120466828349,5.57709015463367,0.6183333396911621,1.1130000114440919,1.5753790238380438,5.96345551062677,0.25055554509162903,0.4509999811649323,1.3067227387011053,4.946481322306552,0.2911111116409302,0.5240000009536744,15.240564068627364,1.050800315178092,0.23111110925674438,0.4159999966621399,4.815927764737609,0.33204666115202275,0.253888875246048,0.45699997544288634,12.188480236160753,0.8403664599307171,20542.827824026546,8.89859438765645,48.32605247966678,3.0486910705208787
183.97806119918823,20.125,19.937,0.5883333086967468,1.0589999556541443,1.462896907627583,5.537664583102529,0.6155555844306946,1.1080000519752502,1.5649641082644465,5.924030785065319,0.25,0.45,1.2928499999999996,4.893967318499999,0.28777778148651123,0.5180000066757202,14.808798480391502,1.021031114106641,0.23055554926395416,0.4149999886751175,4.74544420178831,0.3271869886472196,0.25555557012557983,0.4600000262260437,12.403961883711812,0.8552234023734085,20397.606444172183,8.860935980263347,48.31453293098406,3.0278610158920296
191.1814670562744,20.125,19.937,0.5905555486679077,1.062999987602234,1.4712289741754536,5.569204871133504,0.6238889098167419,1.1230000376701355,1.5962090784668925,6.04230580771936,0.24666666984558105,0.4440000057220459,1.2096120793819427,4.5788776614132,0.29055556654930115,0.5230000197887421,15.168604424017673,1.045838870385401,0.23000000417232513,0.41400000751018523,4.674962529340387,0.32232744648794925,0.2572222352027893,0.4630000233650208,12.61943967821598,0.870080079157764,20513.782924841442,9.219059521776439,47.962793345023236,3.067438052642346
198.39701318740845,20.125,19.937,0.5888888835906982,1.0599999904632569,1.4649799801349643,5.545549866602696,0.6188889145851135,1.1140000462532045,1.5774620963454251,5.971340794126936,0.24833333492279053,0.447000002861023,1.2512310396909712,4.736422489956599,0.2866666615009308,0.5159999907016755,14.66487533088327,1.0111079583636073,0.2316666692495346,0.4170000046491623,4.886411327686911,0.3369063336568261,0.2616666555404663,0.4709999799728394,13.194044561529157,0.9096977068104877,20426.651343357284,9.043048618519302,48.151450161039975,3.0424420764803894
205.60695505142212,20.125,19.937,0.5922222137451172,1.065999984741211,1.477477968215943,5.592859875664312,0.6233333349227905,1.122000002861023,1.5941260059595113,6.034420524219194,0.25,0.45,1.2928499999999996,4.893967318499999,0.28999999165534973,0.5219999849796295,15.096640919119118,1.0408771594350572,0.23499999940395355,0.4229999989271164,5.309308924379948,0.3660641079945789,0.2572222352027893,0.4630000233650208,12.61943967821598,0.870080079157764,20600.9145063256,8.5487313742876,48.10118689251141,3.071603974175454
212.8130190372467,20.125,19.937,0.5894444584846497,1.0610000252723695,1.467063052642346,5.553435150102864,0.6227777600288391,1.1209999680519105,1.59204293345213,6.026535240719028,0.25055554509162903,0.4509999811649323,1.3067227387011053,4.946481322306552,0.28833332657814026,0.5189999878406525,14.880758125001194,1.0259925588993322,0.22777777910232544,0.4100000023841858,4.393030168044572,0.3028888868142699,0.25777778029441833,0.464000004529953,12.691264325368405,0.8750322161997706,20455.696242542388,9.392981057140227,47.95724827158826,3.059105986094476
220.02125120162964,20.125,19.937,0.5883333086967468,1.0589999556541443,1.462896907627583,5.537664583102529,0.6166666746139526,1.1100000143051147,1.5691300297975546,5.9398005060959616,0.25111111998558044,0.4520000159740448,1.3205962216079232,4.998998143236848,0.28833332657814026,0.5189999878406525,14.880758125001194,1.0259925588993322,0.23111110925674438,0.4159999966621399,4.815927764737609,0.33204666115202275,0.2566666603088379,0.46199998855590824,12.547611178016663,0.8651276764574216,20397.606444172183,8.89825688677132,48.24815009295091,3.0320269374251376
227.22921705245972,20.125,19.937,0.5905555486679077,1.062999987602234,1.4712289741754536,5.569204871133504,0.6166666746139526,1.1100000143051147,1.5691300297975546,5.9398005060959616,0.24833333492279053,0.447000002861023,1.2512310396909712,4.736422489956599,0.2944444417953491,0.5299999952316284,15.672329656863212,1.080569516249542,0.2294444441795349,0.41299999952316285,4.604478966391088,0.3174677739831462,0.2588889002799988,0.4660000205039978,12.834917472720146,0.8849367559421195,20513.782924841442,9.649144598400591,48.38997540267172,3.040359003973008
234.43540120124817,20.125,19.937,0.5866666436195374,1.0559999585151674,1.4566479135870938,5.514009578571721,0.6166666746139526,1.1100000143051147,1.5691300297975546,5.9398005060959616,0.24888889491558075,0.44800001084804536,1.265104150494933,4.788937902325024,0.28833332657814026,0.5189999878406525,14.880758125001194,1.0259925588993322,0.2338888943195343,0.4210000097751618,5.1683436889827306,0.3563448933305057,0.253888875246048,0.45699997544288634,12.188480236160753,0.8403664599307171,20310.474862688025,8.366275491598243,48.141269479864114,3.0257779433846483
241.64816808700562,20.125,19.937,0.5888888835906982,1.0599999904632569,1.4649799801349643,5.545549866602696,0.6222222447395325,1.1200000405311585,1.5899600844264037,6.018650803188553,0.24888889491558075,0.44800001084804536,1.265104150494933,4.788937902325024,0.2866666615009308,0.5159999907016755,14.66487533088327,1.0111079583636073,0.2316666692495346,0.4170000046491623,4.886411327686911,0.3369063336568261,0.25777778029441833,0.464000004529953,12.691264325368405,0.8750322161997706,20426.651343357284,8.791658500438926,47.954458980369814,3.054940064561368
248.8610701560974,20.125,19.937,0.5894444584846497,1.0610000252723695,1.467063052642346,5.553435150102864,0.621666669845581,1.119000005722046,1.587877011919022,6.010765519688385,0.25055554509162903,0.4509999811649323,1.3067227387011053,4.946481322306552,0.2922222316265106,0.5260000169277191,15.384487218135597,1.0607234709211257,0.2288888841867447,0.4119999915361405,4.533995403441793,0.31260810147834334,0.2572222352027893,0.4630000233650208,12.61943967821598,0.870080079157764,20455.696242542388,9.467968044733995,48.0226459975734,3.054940064561368
256.06832098960876,20.125,19.937,0.5883333086967468,1.0589999556541443,1.462896907627583,5.537664583102529,0.6227777600288391,1.1209999680519105,1.59204293345213,6.026535240719028,0.25055554509162903,0.4509999811649323,1.3067227387011053,4.946481322306552,0.28777778148651123,0.5180000066757202,14.808798480391502,1.021031114106641,0.2288888841867447,0.4119999915361405,4.533995403441793,0.31260810147834334,0.25333333015441895,0.4559999942779541,12.116655589008328,0.8354143228887105,20397.606444172183,8.928731631258122,47.88627546624776,3.054939841079713
263.2784161567688,20.125,19.937,0.5877777934074402,1.0580000281333923,1.4608140586018568,5.5297801455720546,0.6138888597488403,1.1049999475479126,1.5587148907423023,5.900374934564819,0.2516666650772095,0.45299999713897704,1.334468960309028,5.051512147043399,0.2916666567325592,0.5249999821186065,15.312523713237049,1.0557617599707827,0.2316666692495346,0.4170000046491623,4.886411327686911,0.3369063336568261,0.2549999952316284,0.45899999141693115,12.332133383512495,0.8502709996730661,20368.564661058226,8.93591722068786,48.37887243701191,3.019528949344159
270.4861869812012,20.125,19.937,0.5905555486679077,1.062999987602234,1.4712289741754536,5.569204871133504,0.6177777647972107,1.1119999766349793,1.5732959513306621,5.955570227126602,0.25,0.45,1.2928499999999996,4.893967318499999,0.2872222363948822,0.5170000255107879,14.73683883578181,1.01606966931395,0.23055554926395416,0.4149999886751175,4.74544420178831,0.3271869886472196,0.2588889002799988,0.4660000205039978,12.834917472720146,0.8849367559421195,20513.782924841442,9.040433952462669,48.32376184047432,3.0445249255061158
277.6933681964874,20.125,19.937,0.5883333086967468,1.0589999556541443,1.462896907627583,5.537664583102529,0.6155555844306946,1.1080000519752502,1.5649641082644465,5.924030785065319,0.2527777850627899,0.45500001311302185,1.3622151819169517,5.156542971780248,0.29277777671813965,0.5269999980926514,15.456446862745288,1.065684915713817,0.22777777910232544,0.4100000023841858,4.393030168044572,0.3028888868142699,0.2594444453716278,0.4670000016689301,12.906742119872572,0.8898888929841261,20397.606444172183,9.788564323264358,48.31453293098406,3.0278610158920296
284.89831709861755,20.125,19.937,0.5916666388511658,1.0649999499320983,1.4753948957085612,5.584974592164145,0.6144444346427917,1.1059999823570252,1.560797963249684,5.908260218064987,0.2477777749300003,0.44599999487400055,1.2373579288870094,4.683907077588175,0.2894444465637207,0.5210000038146972,15.024681274509426,1.035915714642366,0.2316666692495346,0.4170000046491623,4.886411327686911,0.3369063336568261,0.25555557012557983,0.4600000262260437,12.403961883711812,0.8552234023734085,20571.869607140496,8.827910251423708,48.59358295885022,3.036192858958245
292.10805106163025,20.125,19.937,0.5899999737739563,1.0619999527931214,1.4691459016680724,5.561319587633338,0.617222249507904,1.1110000491142273,1.5712131023049358,5.947685789596127,0.2477777749300003,0.44599999487400055,1.2373579288870094,4.683907077588175,0.28555554151535034,0.5139999747276306,14.520952181375023,1.0011848026205725,0.22611111402511597,0.40700000524520874,4.181581369698051,0.28830999964539333,0.2544444501399994,0.45800001025199893,12.26030873636007,0.8453188626310595,20484.73802565634,9.209049089169495,48.321461371774085,3.040359003973008
299.31438302993774,20.125,19.937,0.5894444584846497,1.0610000252723695,1.467063052642346,5.553435150102864,0.6144444346427917,1.1059999823570252,1.560797963249684,5.908260218064987,0.25,0.45,1.2928499999999996,4.893967318499999,0.28833332657814026,0.5189999878406525,14.880758125001194,1.0259925588993322,0.22833333909511566,0.4110000103712082,4.463513730993871,0.30774855931907297,0.25555557012557983,0.4600000262260437,12.403961883711812,0.8552234023734085,20455.696242542388,9.178846273362632,48.45212659835836,3.02786101589203
306.5193750858307,20.125,19.937,0.5872222185134888,1.0569999933242797,1.458730986094475,5.521894862071887,0.6111111044883728,1.0999999880790712,1.5482999751687054,5.860950209003369,0.25,0.45,1.2928499999999996,4.893967318499999,0.2777777910232544,0.5000000238418579,13.513501715683937,0.9317235108922898,0.2294444441795349,0.41299999952316285,4.604478966391088,0.3174677739831462,0.2588889002799988,0.4660000205039978,12.834917472720146,0.8849367559421195,20339.519761873125,8.569730627810953,48.5106739799479,3.0070309612631805
313.72443318367004,20.125,19.937,0.5911111235618591,1.0640000224113464,1.4733120466828349,5.57709015463367,0.6066666841506958,1.0920000314712526,1.5316360655546193,5.797870478911111,0.2516666650772095,0.45299999713897704,1.334468960309028,5.051512147043399,0.2866666615009308,0.5159999907016755,14.66487533088327,1.0111079583636073,0.23222222924232483,0.4180000126361847,4.956894890636207,0.3417660061616289,0.26055556535720825,0.4690000176429749,13.050395267224314,0.899793432726475,20542.827824026546,8.900740408417585,49.02953367756562,3.004948112237454
320.927531003952,20.125,19.937,0.5894444584846497,1.0610000252723695,1.467063052642346,5.553435150102864,0.6144444346427917,1.1059999823570252,1.560797963249684,5.908260218064987,0.24944444000720978,0.44899999201297763,1.2789768891960378,4.8414519061315735,0.2894444465637207,0.5210000038146972,15.024681274509426,1.035915714642366,0.2266666740179062,0.4080000132322312,4.252064932647354,0.2931696721501967,0.2588889002799988,0.4660000205039978,12.834917472720146,0.8849367559421195,20455.696242542388,9.677734440967432,48.45212659835836,3.02786101589203
328.13263511657715,20.125,19.937,0.5933333039283752,1.0679999470710755,1.4816438897490505,5.6086295966949535,0.6155555844306946,1.1080000519752502,1.5649641082644465,5.924030785065319,0.25055554509162903,0.4509999811649323,1.3067227387011053,4.946481322306552,0.28777778148651123,0.5180000066757202,14.808798480391502,1.021031114106641,0.23055554926395416,0.4149999886751175,4.74544420178831,0.3271869886472196,0.25833332538604736,0.46499998569488527,12.76308897252083,0.8799843532417772,20659.001188624658,9.040499524667856,48.63257402052177,3.046607998013497
335.3554561138153,20.125,19.937,0.5855555534362793,1.0539999961853028,1.4524819920539862,5.49823985754108,0.6133333444595337,1.1040000200271607,1.556632041716576,5.892490497034344,0.2522222101688385,0.4539999783039093,1.3483416990101338,5.1040261508499505,0.28611111640930176,0.5150000095367432,14.592915686273578,1.0061465135709162,0.22555555403232574,0.40599999725818636,4.111097806748752,0.28345032714059026,0.25611111521720886,0.46100000739097596,12.475786530864237,0.860175539415415,20252.38818038897,9.423253301820155,48.269423350299476,3.009114033770562
342.5647110939026,20.125,19.937,0.5927777886390686,1.0670000195503235,1.4795610407233242,5.600745159164479,0.6133333444595337,1.1040000200271607,1.556632041716576,5.892490497034344,0.24888889491558075,0.44800001084804536,1.265104150494933,4.788937902325024,0.28555554151535034,0.5139999747276306,14.520952181375023,1.0011848026205725,0.23111110925674438,0.4159999966621399,4.815927764737609,0.33204666115202275,0.2616666555404663,0.4709999799728394,13.194044561529157,0.9096977068104877,20629.959405510705,9.041570606714481,48.730795458315896,3.0361930824399
349.7709710597992,20.125,19.937,0.5905555486679077,1.062999987602234,1.4712289741754536,5.569204871133504,0.6116666793823242,1.1010000228881835,1.5503830476760867,5.8688354925035355,0.24833333492279053,0.447000002861023,1.2512310396909712,4.736422489956599,0.2894444465637207,0.5210000038146972,15.024681274509426,1.035915714642366,0.2288888841867447,0.4119999915361405,4.533995403441793,0.31260810147834334,0.2549999952316284,0.45899999141693115,12.332133383512495,0.8502709996730661,20513.782924841442,9.144411925569168,48.69020124145306,3.0216120218515403
356.9784080982208,20.125,19.937,0.5955555438995361,1.071999979019165,1.489975956296921,5.640169884725928,0.6127777695655823,1.102999985218048,1.5545489692091947,5.884605213534178,0.2522222101688385,0.4539999783039093,1.3483416990101338,5.1040261508499505,0.28833332657814026,0.5189999878406525,14.880758125001194,1.0259925588993322,0.2294444441795349,0.41299999952316285,4.604478966391088,0.3174677739831462,0.25777778029441833,0.464000004529953,12.691264325368405,0.8750322161997706,20775.177669293913,9.18153225879371,48.939522347619814,3.0445249255061158
364.20585203170776,20.125,19.937,0.5905555486679077,1.062999987602234,1.4712289741754536,5.569204871133504,0.6127777695655823,1.102999985218048,1.5545489692091947,5.884605213534178,0.25111111998558044,0.4520000159740448,1.3205962216079232,4.998998143236848,0.2888889014720917,0.5200000226497651,14.952721629899749,1.0309542698496759,0.2316666692495346,0.4170000046491623,4.886411327686911,0.3369063336568261,0.2588889002799988,0.4660000205039978,12.834917472720146,0.8849367559421195,20513.782924841442,9.007408223623036,48.623164082217166,3.0257779433846483
371.41394209861755,20.125,19.937,0.5916666388511658,1.0649999499320983,1.4753948957085612,5.584974592164145,0.6072221994400024,1.0929999589920045,1.5337189145803456,5.805754916441586,0.25,0.45,1.2928499999999996,4.893967318499999,0.2827777862548828,0.5090000152587891,14.161150098037723,0.9763773124994657,0.22555555403232574,0.40599999725818636,4.111097806748752,0.28345032714059026,0.25555557012557983,0.4600000262260437,12.403961883711812,0.8552234023734085,20571.869607140496,9.171458184126015,49.030877152729154,3.009113810288907
378.62481808662415,20.125,19.937,0.5911111235618591,1.0640000224113464,1.4733120466828349,5.57709015463367,0.6094444394111633,1.096999990940094,1.5420509811282161,5.837295204472561,0.24888889491558075,0.44800001084804536,1.265104150494933,4.788937902325024,0.2866666615009308,0.5159999907016755,14.66487533088327,1.0111079583636073,0.22611111402511597,0.40700000524520874,4.181581369698051,0.28830999964539333,0.2572222352027893,0.4630000233650208,12.61943967821598,0.870080079157764,20542.827824026546,9.460576134851573,48.860188079985825,3.015363027811051
